position,texte,rien
1690,une,un
1691,question,question
1692,de,de
1693,gauche,gauche
1694,ou,ou
1695,de,de
1696,droite,droit|droite
1697,mais,mais
1698,de,de
1699,bon,bon
1700,sens,sen|sens
1701,si,si
1702,vous,vous
1703,voulez,vouloir
1704,comme,comme
1705,je,je
1706,le,le
1707,pense,penser
1708,et,et
1709,comme,comme
1710,moi,moi
1711,réduire,réduire
1712,la,le
1713,dette,dette
1714,de,de
1715,la,le
1716,france,france
1717,il,il
1718,faudra,falloir
1719,faire,faire
1720,des,du
1721,économies,économie
1722,.,.
1723,Nous,nous
1724,avons,avoir
1725,une,un
1726,opportunité,opportunité
1727,historique,historique
1728,la,le
1729,pyramide,pyramide
1730,d,d
1731,âge,âge
1732,dans,dans
1733,la,la
1734,fonction,fonction
1735,publique,publique
1736,il,il
1737,faut,falloir
1738,réduire,réduire
1739,le,le
1740,train,train
1741,de,de
1742,vie,vie
1743,de,de
1744,l,l
1745,etat,etat
1746,réduire,réduire
1747,les,le
1748,dépenses,dépense
1749,.,.
1750,Il,il
1751,y,y
1752,aura,avoir
1753,donc,donc
1754,si,si
1755,je,je
1756,suis,suivre|être
1757,président,président
1758,de,de
1759,la,le
1760,république,république
1761,je,je
1762,veux,vouloir
1763,proposer,proposer
1764,aux,au
1765,fonctionnaires,fonctionnaire
1766,un,un
1767,pacte,pacte
1768,de,de
1769,progrès,progrès
1770,.,.
1771,On,on
1772,remplacera,remplacer
1773,un,un
1774,départ,départ
1775,sur,sur
1776,deux,deux
1777,à,à
1778,la,le
1779,retraite,retraite
1780,la,le
1781,moitié,moitié
1782,des,du
1783,gains,gain
1784,de,de
1785,productivité,productivité
1786,permettant,permettre
1787,d,d
1788,augmenter,augmenter
1789,les,le
1790,salaires,salaire
1791,des,du
1792,fonctionnaires,fonctionnaire
1793,parce,parce
1794,que,que
1795,les,le
1796,salaires,salaire
1797,de,de
1798,la,le
1799,fonction,fonction
1800,publique,publique
1801,sont,être
1802,très,très
1803,bas,bas
1804,.,.
1805,L,l
1806,autre,autre
1807,moitié,moitié
1808,des,du
1809,gains,gain
1810,de,de
1811,productivité,productivité
1812,permettra,permettre
1813,de,de
1814,réduire,réduire
1815,la,le
1816,dette,dette
1817,de,de
1818,la,le
1819,france,france
1820,.,.
1821,C,c
1822,est,être
1823,impératif,impératif
1824,.,.
1825,Au,au
1826,moins,moins
1827,sur,sur
1828,ce,ce
1829,choix,choix
1830,là,là
1831,nous,nous
1832,ne,ne
1833,pourrions,pouvoir
1834,pas,pas
1835,gauche,gauche
1836,et,et
1837,droite,droit
1838,opposition,opposition
1839,et,et
1840,majorité,majorité
1841,selon,selon
1842,le,le
1843,choix,choix
1844,des,du
1845,français,français
1846,nous,nous
1847,trouver,trouver
1848,d,d
1849,accord,accord
1850,pour,pour
1851,dire,dire
1852,bien,bien
1853,sûr,sûr
1854,si,si
1855,on,on
1856,veut,vouloir
1857,soulager,soulager
1858,la,le
1859,dette,dette
1860,des,du
1861,français,français
1862,qui,qui
1863,est,être
1864,injuste,injuste
1865,pour,pour
1866,les,le
1867,générations,génération
1868,qui,qui
1869,viennent,venir
1870,il,il
1871,faudra,falloir
1872,faire,faire
1873,des,du
1874,économies,économie
1875,et,et
1876,les,le
1877,grosses,gros
1878,économies,économie
1879,on,on
1880,les,la|le
1881,fait,faire
1882,sur,sur
1883,les,le
1884,gros,gros
1885,postes,poste|postes
1886,de,de
1887,dépense,dépense
1888,.,.
1889,Je,je
1890,voudrais,vouloir
1891,revenir,revenir
1892,sur,sur
1893,la,le
1894,conception,conception
1895,du,du
1896,pouvoir,pouvoir
1897,car,car
1898,c,c
1899,est,être
1900,important,important
1901,sur,sur
1902,cet,ce
1903,engagement,engagement
1904,qui,qui
1905,consiste,consister
1906,à,à
1907,tout,tout
1908,chef,chef
1909,d,d
1910,etat,etat
1911,demain,demain
1912,de,de
1913,rendre,rendre
1914,des,du
1915,comptes,compte
1916,sur,sur
1917,son,son
1918,pouvoir,pouvoir
1919,passé,passer
1920,.,.
1921,Nous,nous
1922,sommes,sommer|être
1923,en,en
1924,nous,nous
1925,ne,ne
1926,sommes,sommer|être
1927,pas,pas
1928,en,en
1929,.,.
1930,J,j
1931,observe,observer
1932,déjà,déjà
1933,que,que
1934,sur,sur
1935,le,le
1936,bilan,bilan
1937,que,que
1938,j,j
1939,ai,avoir
1940,fait,faire
1941,tout,tout
1942,à,à
1943,l,l
1944,heure,heure
1945,sur,sur
1946,la,le
1947,situation,situation
1948,de,de
1949,la,le
1950,france,france
1951,qui,qui
1952,inquiète,inquiéter
1953,aujourd,aujourd
1954,hui,hui
1955,les,le
1956,français,français
1957,vous,vous
1958,ne,ne
1959,contestez,contester
1960,pas,pas
1961,ce,ce
1962,bilan,bilan
1963,.,.
1964,J,j
1965,ajoute,ajouter
1966,monsieur,monsieur
1967,sarkozy,sarkozy
1968,que,que
1969,il,il
1970,y,y
1971,a,avoir
1972,deux,deux
1973,jours,jour
1974,une,un
1975,femme,femme
1976,policière,policier
1977,s,s
1978,est,être
1979,fait,faire
1980,violer,violer
1981,tout,tout
1982,près,près
1983,de,de
1984,son,son
1985,commissariat,commissariat
1986,.,.
1987,.,.
1988,En,en
1989,mars,mars
1990,dernier,dernier
1991,au,au
1992,même,même
1993,endroit,endroit
1994,l,l
1995,une,un
1996,de,de
1997,ses,son
1998,collègues,collègue
1999,s,s
2000,était,être
2001,également,également
2002,fait,faire
2003,violer,violer
2004,.,.
2005,Qu,qu
2006,est,être
2007,ce,ce
2008,qui,qui
2009,s,s
2010,est,être
2011,passé,passer
2012,entre,entre
2013,ces,ce
2014,deux,deux
2015,faits,fait
2016,pour,pour
2017,qu,qu
2018,aucune,aucun
2019,protection,protection
2020,ne,ne
2021,soit,être
2022,apportée,apporter
2023,à,à
2024,une,un
2025,femme,femme
2026,policière,policier
2027,je,je
2028,le,le
2029,dis,dire
2030,demain,demain
2031,si,si
2032,je,je
2033,suis,suivre|être
2034,élue,élire
2035,président,président
2036,de,de
2037,la,la
2038,république,république
2039,les,le
2040,agents,agent
2041,publics,public
2042,seront,être
2043,protégés,protéger
2044,et,et
2045,en,en
2046,particulier,particulier
2047,les,le
2048,femmes,femme
2049,;,;
2050,elles,elle
2051,seront,être
2052,raccompagnées,raccompagner
2053,à,à
2054,leur,leur
2055,domicile,domicile
2056,lorsqu,lorsqu
2057,elles,elle
2058,sortent,sortir
2059,tardivement,tardivement
2060,des,du
2061,commissariats,commissariat
2062,de,de
2063,police,police
2064,.,.
2065,Je,je
2066,le,le
2067,dis,dire
2068,car,car
2069,cela,cela
2070,permet,permettre
2071,de,de
2072,venir,venir
2073,à,à
2074,la,le
2075,question,question
2076,que,que
2077,vous,vous
2078,posez,poser
2079,sur,sur
2080,les,le
2081,agents,agent
2082,publics,public
2083,et,et
2084,la,le
2085,diminution,diminution
2086,du,du
2087,nombre,nombre
2088,de,de
2089,fonctionnaires,fonctionnaire
2090,.,.
2091,Monsieur,monsieur
2092,sarkozy,sarkozy
2093,je,je
2094,ne,ne
2095,diminuerai,diminuer
2096,pas,pas
2097,le,le
2098,nombre,nombre
2099,de,de
2100,fonctionnaires,fonctionnaire
2101,ou,ou
2102,il,il
2103,faudra,falloir
2104,me,me
2105,dire,dire
2106,dans,dans
2107,quel,quel
2108,domaine,domaine
2109,vous,vous
2110,aller,aller
2111,réduire,réduire
2112,ce,ce
2113,nombre,nombre
2114,.,.
2115,S,s
2116,il,il
2117,y,y
2118,avait,avoir
2119,davantage,davantage
2120,de,de
2121,policiers,policier
2122,peut,pouvoir
2123,être,être
2124,que,que
2125,cette,ce
2126,femme,femme
2127,n,n
2128,aurait,avoir
2129,pas,pas
2130,été,être
2131,violée,violer
2132,car,car
2133,elle,elle
2134,n,n
2135,aurait,avoir
2136,pas,pas
2137,été,être
2138,seule,seul
2139,elle,elle
2140,serait,être
2141,rentrée,rentrer
2142,chez,chez
2143,elle,elle
2144,avec,avec
2145,un,un
2146,collègue,collègue
2147,.,.
2148,Peut,pouvoir
2149,être,être
2150,que,que
2151,s,s
2152,il,il
2153,y,y
2154,avait,avoir
2155,davantage,davantage
2156,de,de
2157,fonctionnaires,fonctionnaire
2158,si,si
2159,vous,vous
2160,n,n
2161,aviez,avoir
2162,pas,pas
2163,supprimé,supprimer
2164,autant,autant
2165,d,d
2166,emplois,emploi
2167,dans,dans
2168,l,l
2169,éducation,éducation
2170,nationale,national
2171,nous,nous
2172,n,n
2173,aurions,avoir
2174,pas,pas
2175,les,le
2176,fermetures,fermeture
2177,de,de
2178,classes,classe
2179,à,à
2180,la,le
2181,rentrée,rentrée
2182,prochaine,prochain
2183,et,et
2184,une,un
2185,augmentation,augmentation
2186,de,de
2187,l,l
2188,échec,échec
2189,scolaire,scolaire
2190,.,.
2191,Peut,pouvoir
2192,être,être
2193,que,que
2194,si,si
2195,nous,nous
2196,avions,avoir
2197,aussi,aussi
2198,davantage,davantage
2199,d,d
2200,agents,agent
2201,publics,public
2202,et,et
2203,notamment,notamment
2204,d,d
2205,infirmières,infirmier
2206,nous,nous
2207,n,n
2208,aurions,avoir
2209,pas,pas
2210,une,un
2211,dégradation,dégradation
2212,de,de
2213,leurs,leur
2214,conditions,condition
2215,de,de
2216,travail,travail
2217,à,à
2218,l,l
2219,hôpital,hôpital
2220,public,public
2221,et,et
2222,une,un
2223,montée,montée
2224,des,du
2225,inquiétudes,inquiétude
2226,comme,comme
2227,je,je
2228,l,l
2229,ai,avoir
2230,encore,encore
2231,observé,observer
2232,récemment,récemment
2233,en,en
2234,me,me
2235,rendant,rendre
2236,dans,dans
2237,un,un
2238,hôpital,hôpital
2239,public,public
2240,à,à
2241,corbeil,corbeil
2242,où,où
2243,les,le
2244,personnels,personnel
2245,de,de
2246,l,l
2247,hôpital,hôpital
2248,ont,avoir
2249,tiré,tirer
2250,la,le
2251,sonnette,sonnette
2252,d,d
2253,alarme,alarme
2254,et,et
2255,sont,être
2256,très,très
2257,inquiets,inquiet
2258,sur,sur
2259,l,l
2260,avenir,avenir
2261,de,de
2262,l,l
2263,hôpital,hôpital
2264,public,public
2265,.,.
2266,Ils,il
2267,m,m
2268,ont,avoir
2269,demandé,demander
2270,de,de
2271,les,la|le
2272,aider,aider
2273,.,.
2274,Je,je
2275,leur,lui
2276,ai,avoir
2277,donné,donner
2278,des,du
2279,engagements,engagement
2280,.,.
2281,Oui,oui
2282,l,l
2283,hôpital,hôpital
2284,public,public
2285,redeviendra,redevenir
2286,une,un
2287,priorité,priorité
2288,.,.
2289,Bien,bien
2290,sûr,sûr
2291,on,on
2292,peut,pouvoir
2293,améliorer,améliorer
2294,l,l
2295,efficacité,efficacité
2296,du,du
2297,service,service
2298,public,public
2299,on,on
2300,peut,pouvoir
2301,l,l
2302,évaluer,évaluer
2303,.,.
2304,Mais,mais
2305,il,il
2306,faut,falloir
2307,dire,dire
2308,très,très
2309,clairement,clairement
2310,aux,au
2311,français,français
2312,lorsque,lorsque
2313,vous,vous
2314,leur,lui
2315,dites,dire
2316,qu,qu
2317,il,il
2318,y,y
2319,aura,avoir
2320,fonctionnaires,fonctionnaire
2321,en,en
2322,moins,moins
2323,où,où
2324,vous,vous
2325,allez,aller
2326,les,la|le
2327,retirer,retirer
2328,.,.
2329,Moi,moi
2330,je,je
2331,crois,croire
2332,tout,tout
2333,le,le
2334,contraire,contraire
2335,de,de
2336,ce,ce
2337,que,que
2338,vous,vous
2339,venez,venir
2340,de,de
2341,dire,dire
2342,que,que
2343,ce,ce
2344,sont,être
2345,des,du
2346,services,service
2347,publics,public
2348,efficaces,efficace
2349,qui,qui
2350,garantissent,garantir
2351,aussi,aussi
2352,la,le
2353,compétitivité,compétitivité
2354,économique,économique
2355,d,d
2356,une,un
2357,entreprise,entreprise
2358,la,le
2359,compétitivité,compétitivité
2360,économique,économique
2361,de,de
2362,l,l
2363,économie,économie
2364,française,français
2365,.,.
2366,Quand,quand
2367,on,on
2368,demande,demander
2369,aux,au
2370,investisseurs,investisseur
2371,étrangers,étranger
2372,pourquoi,pourquoi
2373,ils,il
2374,viennent,venir
2375,en,en
2376,france,france
2377,savez,savoir
2378,vous,vous
2379,ce,ce
2380,qu,qu
2381,ils,il
2382,citent,citer
2383,en,en
2384,premier,premier
2385,la,le
2386,qualité,qualité
2387,du,du
2388,service,service
2389,public,public
2390,de,de
2391,la,le
2392,france,france
2393,.,.
2394,Alors,alors
2395,le,le
2396,nombre,nombre
2397,de,de
2398,fonctionnaires,fonctionnaire
2399,sera,être
2400,maintenu,maintenir
2401,.,.
2402,En,en
2403,revanche,revanche
2404,comme,comme
2405,je,je
2406,réformerai,réformer
2407,la,le
2408,décentralisation,décentralisation
2409,comme,comme
2410,je,je
2411,veux,vouloir
2412,faire,faire
2413,une,un
2414,nouvelle,nouveau
2415,étape,étape
2416,mais,mais
2417,une,un
2418,vraie,vrai
2419,cette,ce
2420,fois,foi|fois
2421,de,de
2422,régionalisation,régionalisation
2423,au,au
2424,lieu,lieu
2425,d,d
2426,avoir,avoir
2427,des,du
2428,doublons,doublon
2429,des,du
2430,chevauchements,chevauchement
2431,de,de
2432,l,l
2433,augmentation,augmentation
2434,de,de
2435,la,le
2436,fiscalité,fiscalité
2437,locale,local
2438,car,car
2439,avec,avec
2440,votre,votre
2441,loi,loi
2442,l,l
2443,etat,etat
2444,a,avoir
2445,transféré,transférer
2446,des,du
2447,compétences,compétence
2448,sans,sans
2449,transférer,transférer
2450,les,le
2451,ressources,ressource
2452,et,et
2453,sans,sans
2454,clarifier,clarifier
2455,la,le
2456,répartition,répartition
2457,des,du
2458,responsabilités,responsabilité
2459,ce,ce
2460,que,que
2461,je,je
2462,propose,proposer
2463,c,c
2464,est,être
2465,de,de
2466,lutter,lutter
2467,contre,contre
2468,toutes,tout
2469,les,le
2470,formes,forme
2471,de,de
2472,gaspillage,gaspillage
2473,d,d
2474,argent,argent
2475,public,public
2476,car,car
2477,chacun,chacun
2478,sera,être
2479,au,au
2480,clair,clair
2481,sur,sur
2482,ses,son
2483,responsabilités,responsabilité
2484,.,.
2485,La,le
2486,région,région
2487,saura,savoir
2488,ce,ce
2489,qu,qu
2490,elle,elle
2491,a,avoir
2492,à,à
2493,faire,faire
2494,en,en
2495,particulier,particulier
2496,les,le
2497,aides,aide
2498,économiques,économique
2499,.,.
2500,Les,la|le
2501,départements,département
2502,seront,être
2503,au,au
2504,clair,clair
2505,sur,sur
2506,leurs,leur
2507,responsabilités,responsabilité
2508,.,.
2509,Les,le
2510,communautés,communauté
2511,d,d
2512,agglomération,agglomération
2513,les,le
2514,communes,commune
2515,également,également
2516,.,.
2517,Il,il
2518,n,n
2519,y,y
2520,aura,avoir
2521,plus,plus
2522,ces,ce
2523,chevauchements,chevauchement
2524,et,et
2525,ces,ce
2526,gaspillages,gaspillage
2527,.,.
2528,Donc,donc
2529,une,un
2530,véritable,véritable
2531,réforme,réforme
2532,de,de
2533,l,l
2534,etat,etat
2535,pour,pour
2536,qu,qu
2537,il,il
2538,soit,être
2539,plus,plus
2540,rapide,rapide
2541,plus,plus
2542,efficace,efficace
2543,et,et
2544,plus,plus
2545,économe,économe
2546,en,en
2547,fonds,fond|fonds
2548,publics,public
2549,.,.
2550,A,à
2551,la,le
2552,seconde,second
2553,près,près
2554,vous,vous
2555,êtes,être
2556,à,à
2557,égalité,égalité
2558,de,de
2559,temps,temps
2560,de,de
2561,parole,parole
2562,.,.
2563,Je,je
2564,laisse,laisser
2565,répondre,répondre
2566,nicolas,nicolas
2567,sarkozy,sarkozy
2568,et,et
2569,on,on
2570,ira,aller
2571,au,au
2572,fond,fond
2573,.,.
2574,Faut,falloir
2575,il,il
2576,changer,changer
2577,les,le
2578,institutions,institution
2579,actuelles,actuel
2580,je,je
2581,ne,ne
2582,veux,vouloir
2583,pas,pas
2584,polémiquer,polémiquer
2585,.,.
2586,Mme,madame
2587,royal,royal
2588,trouve,trouver
2589,qu,qu
2590,il,il
2591,n,n
2592,y,y
2593,a,avoir
2594,pas,pas
2595,assez,assez
2596,de,de
2597,policiers,policier
2598,.,.
2599,C,c
2600,est,être
2601,dommage,dommage
2602,que,que
2603,le,le
2604,groupe,groupe
2605,socialiste,socialiste
2606,n,n
2607,ait,avoir
2608,pas,pas
2609,voté,voter
2610,les,le
2611,créations,création
2612,d,d
2613,emplois,emploi
2614,de,de
2615,policiers,policier
2616,ces,ce
2617,dernières,dernier
2618,années,année
2619,.,.
2620,.,.
2621,.,.
2622,Permettez,permettre
2623,que,que
2624,je,je
2625,vous,vous
2626,interrompe,interrompre
2627,le,le
2628,commissariat,commissariat
2629,de,de
2630,clichy,clichy
2631,que,que
2632,vous,vous
2633,avez,avoir
2634,promis,promettre
2635,il,il
2636,n,n
2637,est,être
2638,pas,pas
2639,ouvert,ouvrir
2640,.,.
2641,Expliquez,expliquer
2642,moi,moi
2643,pourquoi,pourquoi
2644,le,le
2645,groupe,groupe
2646,socialiste,socialiste
2647,n,n
2648,a,avoir
2649,pas,pas
2650,voté,voter
2651,les,le
2652,créations,création
2653,de,de
2654,la,le
2655,loi,loi
2656,de,de
2657,programmation,programmation
2658,de,de
2659,car,car
2660,ce,ce
2661,n,n
2662,était,être
2663,pas,pas
2664,suffisant,suffisant
2665,et,et
2666,qu,qu
2667,il,il
2668,n,n
2669,y,y
2670,avait,avoir
2671,pas,pas
2672,assez,assez
2673,d,d
2674,équilibre,équilibre
2675,avec,avec
2676,la,le
2677,justice,justice
2678,qui,qui
2679,elle,elle
2680,aussi,aussi
2681,est,être
2682,en,en
2683,situation,situation
2684,de,de
2685,diminution,diminution
2686,d,d
2687,effectif,effectif
2688,.,.
2689,Voulez,vouloir
2690,vous,vous
2691,aussi,aussi
2692,dire,dire
2693,que,que
2694,vous,vous
2695,allez,aller
2696,supprimer,supprimer
2697,des,du
2698,poste,poste
2699,de,de
2700,magistrats,magistrat
2701,alors,alors
2702,qu,qu
2703,il,il
2704,n,n
2705,y,y
2706,a,avoir
2707,aucune,aucun
2708,réponse,réponse
2709,pour,pour
2710,les,le
2711,jeunes,jeune
2712,délinquants,délinquant
2713,.,.
2714,.,.
2715,.,.
2716,Mme,madame
2717,royal,royal
2718,dit,dire
2719,qu,qu
2720,elle,elle
2721,va,aller
2722,transférer,transférer
2723,aux,au
2724,régions,région
2725,ce,ce
2726,qui,qui
2727,leur,lui
2728,permettra,permettre
2729,de,de
2730,faire,faire
2731,une,un
2732,autre,autre
2733,augmentation,augmentation
2734,après,après
2735,les,le
2736,autres,autre
2737,augmentations,augmentation
2738,faramineuses,faramineux
2739,que,que
2740,vous,vous
2741,avez,avoir
2742,faites,faire
2743,les,le
2744,années,année
2745,passées,passer
2746,.,.
2747,Pour,pour
2748,les,le
2749,créations,création
2750,de,de
2751,postes,poste|postes
2752,de,de
2753,policiers,policier
2754,nous,nous
2755,en,en
2756,avons,avoir
2757,créé,créer
2758,des,du
2759,milliers,millier
2760,.,.
2761,Le,le
2762,groupe,groupe
2763,socialiste,socialiste
2764,ne,ne
2765,les,la|le
2766,a,avoir
2767,pas,pas
2768,votées,voter
2769,mais,mais
2770,passons,passer
2771,ce,ce
2772,n,n
2773,est,être
2774,pas,pas
2775,le,le
2776,plus,plus
2777,important,important
2778,.,.
2779,Ce,ce
2780,qui,qui
2781,est,être
2782,très,très
2783,important,important
2784,vous,vous
2785,avez,avoir
2786,parlé,parler
2787,de,de
2788,cet,ce
2789,abominable,abominable
2790,viol,viol
2791,dans,dans
2792,le,le
2793,parc,parc
2794,de,de
2795,bobigny,bobigny
2796,.,.
2797,Dites,dire
2798,moi,moi
2799,si,si
2800,vous,vous
2801,devez,devoir
2802,faire,faire
2803,raccompagner,raccompagner
2804,toutes,tout
2805,les,le
2806,femmes,femme
2807,fonctionnaires,fonctionnaire
2808,chez,chez
2809,elles,elle
2810,la,le
2811,nuit,nuit
2812,.,.
2813,.,.
2814,.,.
2815,Parfaitement,parfaitement
2816,il,il
2817,y,y
2818,aura,avoir
2819,une,un
2820,fonction,fonction
2821,publique,publique
2822,au,au
2823,service,service
2824,des,du
2825,français,français
2826,et,et
2827,une,un
2828,autre,autre
2829,fonction,fonction
2830,publique,publique
2831,au,au
2832,service,service
2833,des,du
2834,fonctionnaires,fonctionnaire
2835,qui,qui
2836,rentrent,rentrer
2837,chez,chez
2838,eux,eux
2839,.,.
2840,Cela,cela
2841,ne,ne
2842,m,m
2843,amuse,amuser
2844,pas,pas
2845,mais,mais
2846,avez,avoir
2847,vous,vous
2848,une,un
2849,autre,autre
2850,solution,solution
2851,la,le
2852,solution,solution
2853,ce,ce
2854,n,n
2855,est,être
2856,pas,pas
2857,cela,cela
2858,.,.
2859,C,c
2860,est,être
