position,texte,rien
1685,président,président
1686,qui,qui
1687,sont,être
1688,les,la|le
1689,siennes,sien
1690,.,.
1691,Pour,pour
1692,donner,donner
1693,des,du
1694,exemples,exemple
1695,je,je
1696,dirais,dire
1697,que,que
1698,si,si
1699,je,je
1700,suis,suivre|être
1701,élu,élire
1702,l,l
1703,un,un
1704,de,de
1705,mes,mon
1706,premiers,premier
1707,gestes,geste
1708,c,c
1709,est,être
1710,à,à
1711,titre,titre
1712,symbolique,symbolique
1713,sera,être
1714,d,d
1715,abroger,abroger
1716,le,le
1717,décret,décret
1718,d,d
1719,août,août
1720,qui,qui
1721,a,avoir
1722,porté,porter
1723,de,de
1724,à,à
1725,le,le
1726,nombre,nombre
1727,de,de
1728,dirigeants,dirigeant
1729,des,du
1730,entreprises,entreprise
1731,publiques,publique
1732,nommés,nommer
1733,par,par
1734,le,le
1735,chef,chef
1736,de,de
1737,l,l
1738,etat,etat
1739,.,.
1740,Ou,ou
1741,bien,bien
1742,deuxième,deuxième
1743,geste,geste
1744,une,un
1745,diminution,diminution
1746,très,très
1747,importante,important
1748,.,.
1749,Considérable,considérable
1750,du,du
1751,train,train
1752,de,de
1753,vie,vie
1754,de,de
1755,l,l
1756,etat,etat
1757,aussi,aussi
1758,bien,bien
1759,du,du
1760,président,président
1761,que,que
1762,du,du
1763,gouvernement,gouvernement
1764,qui,qui
1765,me,me
1766,paraît,paraître
1767,tout,tout
1768,à,à
1769,fait,fait
1770,excessif,excessif
1771,voire,voire
1772,insolent,insolent
1773,dans,dans
1774,un,un
1775,pays,pays
1776,qui,qui
1777,connaît,connaître
1778,les,le
1779,difficultés,difficulté
1780,que,que
1781,nous,nous
1782,connaissons,connaître
1783,.,.
1784,Le,le
1785,gouvernement,gouvernement
1786,doit,devoir
1787,gouverner,gouverner
1788,.,.
1789,Nous,nous
1790,sommes,sommer|être
1791,dans,dans
1792,un,un
1793,régime,régime
1794,parlementaire,parlementaire
1795,nous,nous
1796,ne,ne
1797,sommes,sommer|être
1798,pas,pas
1799,dans,dans
1800,un,un
1801,régime,régime
1802,présidentiel,présidentiel
1803,.,.
1804,Le,le
1805,gouvernement,gouvernement
1806,doit,devoir
1807,gouverner,gouverner
1808,c,c
1809,est,être
1810,à,à
1811,dire,dire
1812,assumer,assumer
1813,lui,lui
1814,même,même
1815,la,le
1816,responsabilité,responsabilité
1817,et,et
1818,les,le
1819,décisions,décision
1820,et,et
1821,là,là
1822,cela,cela
1823,suppose,supposer
1824,que,que
1825,l,l
1826,administration,administration
1827,soit,soit
1828,à,à
1829,la,le
1830,place,place
1831,qui,qui
1832,doit,devoir
1833,être,être
1834,la,le
1835,sienne,sien
1836,.,.
1837,Nous,nous
1838,avons,avoir
1839,une,un
1840,administration,administration
1841,admirable,admirable
1842,mais,mais
1843,elle,elle
1844,ne,ne
1845,doit,devoir
1846,pas,pas
1847,se,se
1848,substituer,substituer
1849,au,au
1850,politique,politique
1851,.,.
1852,Pour,pour
1853,prendre,prendre
1854,un,un
1855,exemple,exemple
1856,concret,concret
1857,je,je
1858,dirai,dire
1859,que,que
1860,le,le
1861,fâcheux,fâcheux
1862,développement,développement
1863,des,du
1864,cabinets,cabinet
1865,ministériels,ministériel
1866,spécialité,spécialité
1867,française,français
1868,doit,devoir
1869,être,être
1870,impérativement,impérativement
1871,supprimé,supprimer
1872,.,.
1873,Le,le
1874,parlement,parlement
1875,doit,devoir
1876,pouvoir,pouvoir
1877,légiférer,légiférer
1878,il,il
1879,doit,devoir
1880,pouvoir,pouvoir
1881,contrôler,contrôler
1882,normalement,normalement
1883,l,l
1884,action,action
1885,du,du
1886,gouvernement,gouvernement
1887,.,.
1888,Pour,pour
1889,donner,donner
1890,là,là
1891,encore,encore
1892,un,un
1893,exemple,exemple
1894,je,je
1895,dirais,dire
1896,que,que
1897,dès,dès
1898,le,le
1899,début,début
1900,si,si
1901,je,je
1902,suis,suivre|être
1903,élu,élire
1904,je,je
1905,demanderai,demander
1906,au,au
1907,parlement,parlement
1908,d,d
1909,une,un
1910,part,part
1911,de,de
1912,faire,faire
1913,un,un
1914,audit,audit
1915,général,général
1916,avec,avec
1917,les,le
1918,moyens,moyen
1919,dont,dont
1920,il,il
1921,se,se
1922,dotera,doter
1923,de,de
1924,la,le
1925,dépense,dépense
1926,publique,publique
1927,pour,pour
1928,faire,faire
1929,en,en
1930,sorte,sorte
1931,que,que
1932,l,l
1933,on,on
1934,dépense,dépenser
1935,mieux,mieux
1936,et,et
1937,pas,pas
1938,toujours,toujours
1939,plus,plus
1940,et,et
1941,d,d
1942,autre,autre
1943,part,part
1944,que,que
1945,l,l
1946,on,on
1947,codifie,codifier
1948,des,du
1949,lois,loi
1950,qui,qui
1951,sont,être
1952,devenues,devenir
1953,si,si
1954,nombreuses,nombreux
1955,si,si
1956,obscures,obscur
1957,qu,qu
1958,elles,elle
1959,paralysent,paralyser
1960,littéralement,littéralement
1961,la,le
1962,vie,vie
1963,des,du
1964,citoyens,citoyen
1965,comme,comme
1966,des,du
1967,entrepreneurs,entrepreneur
1968,.,.
1969,Enfin,enfin
1970,je,je
1971,terminerais,terminer
1972,par,par
1973,naturellement,naturellement
1974,la,le
1975,nécessité,nécessité
1976,d,d
1977,une,un
1978,justice,justice
1979,indépendante,indépendant
1980,.,.
1981,On,on
1982,a,avoir
1983,fait,faire
1984,des,du
1985,progrès,progrès
1986,avec,avec
1987,le,le
1988,conseil,conseil
1989,supérieur,supérieur
1990,de,de
1991,la,le
1992,magistrature,magistrature
1993,et,et
1994,on,on
1995,peut,pouvoir
1996,encore,encore
1997,en,en
1998,faire,faire
1999,notamment,notamment
2000,par,par
2001,l,l
2002,interdiction,interdiction
2003,officielle,officiel
2004,et,et
2005,non,non
2006,plus,plus
2007,seulement,seulement
2008,de,de
2009,facto,facto
2010,comme,comme
2011,aujourd,aujourd
2012,hui,hui
2013,pour,pour
2014,le,le
2015,ministre,ministre
2016,de,de
2017,la,le
2018,justice,justice
2019,d,d
2020,interdire,interdire
2021,à,à
2022,un,un
2023,procureur,procureur
2024,de,de
2025,poursuivre,poursuivre
2026,.,.
2027,Enfin,enfin
2028,il,il
2029,faut,falloir
2030,un,un
2031,peu,peu
2032,plus,plus
2033,de,de
2034,démocratie,démocratie
2035,c,c
2036,est,être
2037,l,l
2038,élargissement,élargissement
2039,du,du
2040,champ,champ
2041,du,du
2042,référendum,référendum
2043,c,c
2044,est,être
2045,également,également
2046,la,le
2047,possibilité,possibilité
2048,pour,pour
2049,les,le
2050,minorités,minorité
2051,d,d
2052,obtenir,obtenir
2053,le,le
2054,droit,droit
2055,d,d
2056,avoir,avoir
2057,une,un
2058,mission,mission
2059,d,d
2060,enquête,enquête
2061,.,.
2062,Quant,quant
2063,aux,au
2064,citoyens,citoyen
2065,je,je
2066,souhaite,souhaiter
2067,qu,qu
2068,une,un
2069,charte,charte
2070,des,du
2071,citoyens,citoyens
2072,leur,lui
2073,reconnaisse,reconnaître
2074,des,du
2075,droits,droit
2076,spécifiques,spécifique
2077,ce,ce
2078,qui,qui
2079,n,n
2080,est,être
2081,le,le
2082,cas,cas
2083,aujourd,aujourd
2084,hui,hui
2085,et,et
2086,qu,qu
2087,il,il
2088,y,y
2089,ait,avoir
2090,une,un
2091,véritable,véritable
2092,codification,codification
2093,de,de
2094,tous,tout
2095,nos,notre
2096,règlements,règlement
2097,trop,trop
2098,nombreux,nombreux
2099,et,et
2100,trop,trop
2101,paralysants,paralysant
2102,.,.
2103,Jospin,jospin
2104,à,à
2105,la,le
2106,fois,foi|fois
2107,votre,votre
2108,réponse,réponse
2109,à,à
2110,chirac,chirac
2111,et,et
2112,puis,puis
2113,vos,votre
2114,propres,propre
2115,thèses,thèse
2116,.,.
2117,Sur,sur
2118,quelques,quelque
2119,points,point
2120,à,à
2121,condition,condition
2122,qu,qu
2123,on,on
2124,voit,voir
2125,si,si
2126,les,le
2127,contenus,contenu
2128,concrets,concret
2129,sont,être
2130,les,le
2131,mêmes,même
2132,ce,ce
2133,qui,qui
2134,n,n
2135,est,être
2136,pas,pas
2137,tout,tout
2138,à,à
2139,fait,fait
2140,sûr,sûr
2141,je,je
2142,peux,pouvoir
2143,rejoindre,rejoindre
2144,des,du
2145,préoccupations,préoccupation
2146,exprimées,exprimer
2147,par,par
2148,jacques,jacques
2149,chirac,chirac
2150,ce,ce
2151,qui,qui
2152,n,n
2153,est,être
2154,pas,pas
2155,anormal,anormal
2156,compte,compter
2157,tenu,tenir
2158,d,d
2159,un,un
2160,certain,certain
2161,nombre,nombre
2162,de,de
2163,problèmes,problème
2164,qui,qui
2165,peuvent,pouvoir
2166,se,se
2167,poser,poser
2168,traditionnellement,traditionnellement
2169,à,à
2170,un,un
2171,etat,etat
2172,.,.
2173,Mais,mais
2174,plus,plus
2175,fondamentalement,fondamentalement
2176,et,et
2177,d,d
2178,abord,abord
2179,ce,ce
2180,que,que
2181,je,je
2182,voudrais,vouloir
2183,dire,dire
2184,c,c
2185,est,être
2186,que,que
2187,mon,mon
2188,diagnostic,diagnostic
2189,est,être
2190,assez,assez
2191,sensiblement,sensiblement
2192,différent,différent
2193,du,du
2194,sien,sien
2195,et,et
2196,on,on
2197,comprendra,comprendre
2198,donc,donc
2199,que,que
2200,mes,mon
2201,propositions,proposition
2202,de,de
2203,changement,changement
2204,de,de
2205,la,le
2206,pratique,pratique
2207,de,de
2208,pouvoir,pouvoir
2209,en,en
2210,france,france
2211,sont,être
2212,d,d
2213,une,un
2214,toute,tout
2215,autre,autre
2216,ampleur,ampleur
2217,que,que
2218,celle,celui
2219,qu,qu
2220,évoquait,évoquer
2221,jacques,jacques
2222,chirac,chirac
2223,à,à
2224,l,l
2225,instant,instant
2226,.,.
2227,Lui,lui
2228,pense,penser
2229,et,et
2230,il,il
2231,l,l
2232,a,avoir
2233,dit,dire
2234,qu,qu
2235,au,au
2236,fond,fond
2237,il,il
2238,y,y
2239,a,avoir
2240,une,un
2241,sorte,sorte
2242,de,de
2243,dérive,dérive
2244,monarchiste,monarchiste
2245,qui,qui
2246,concernerait,concerner
2247,des,du
2248,individus,individu
2249,en,en
2250,ce,ce
2251,qui,qui
2252,concerne,concerner
2253,l,l
2254,évolution,évolution
2255,de,de
2256,ce,ce
2257,système,système
2258,constitutionnel,constitutionnel
2259,.,.
2260,Moi,moi
2261,j,j
2262,ai,avoir
2263,un,un
2264,point,point
2265,de,de
2266,vue,vue
2267,différent,différent
2268,je,je
2269,pense,penser
2270,qu,qu
2271,il,il
2272,y,y
2273,a,avoir
2274,un,un
2275,vieillissement,vieillissement
2276,de,de
2277,ce,ce
2278,système,système
2279,institutionnel,institutionnel
2280,dont,dont
2281,il,il
2282,faut,falloir
2283,garder,garder
2284,l,l
2285,essentiel,essentiel
2286,bien,bien
2287,sûr,sûr
2288,j,j
2289,en,en
2290,suis,suivre|être
2291,d,d
2292,accord,accord
2293,mais,mais
2294,qui,qui
2295,est,être
2296,un,un
2297,système,système
2298,qui,qui
2299,a,avoir
2300,été,être
2301,conçu,concevoir
2302,dans,dans
2303,les,le
2304,années,année
2305,à,à
2306,une,un
2307,toute,tout
2308,autre,autre
2309,époque,époque
2310,du,du
2311,point,point
2312,de,de
2313,vue,vue
2314,culturel,culturel
2315,du,du
2316,point,point
2317,de,de
2318,vue,vue
2319,des,du
2320,modes,mode
2321,de,de
2322,commandement,commandement
2323,du,du
2324,point,point
2325,de,de
2326,vue,vue
2327,de,de
2328,la,le
2329,société,société
2330,qui,qui
2331,a,avoir
2332,été,être
2333,conçu,concevoir
2334,dans,dans
2335,une,un
2336,période,période
2337,très,très
2338,particulière,particulier
2339,de,de
2340,l,l
2341,histoire,histoire
2342,de,de
2343,france,france
2344,au,au
2345,moment,moment
2346,de,de
2347,la,le
2348,décolonisation,décolonisation
2349,et,et
2350,des,du
2351,crises,crise
2352,qui,qui
2353,s,s
2354,en,en
2355,sont,être
2356,suivies,suivre
2357,et,et
2358,qui,qui
2359,a,avoir
2360,été,être
2361,conçu,concevoir
2362,quand,quand
2363,même,même
2364,pour,pour
2365,un,un
2366,homme,homme
2367,exceptionnel,exceptionnel
2368,mais,mais
2369,offrant,offrir
2370,des,du
2371,caractéristiques,caractéristique
2372,assez,assez
2373,particulières,particulier
2374,le,le
2375,général,général
2376,de,de
2377,gaulle,gaulle
2378,.,.
2379,Donc,donc
2380,ce,ce
2381,n,n
2382,est,être
2383,pas,pas
2384,une,un
2385,question,question
2386,de,de
2387,dérive,dérive
2388,monarchiste,monarchiste
2389,et,et
2390,chirac,chirac
2391,d,d
2392,ailleurs,ailleurs
2393,quand,quand
2394,il,il
2395,aborde,aborder
2396,la,le
2397,thérapeutique,thérapeutique
2398,reste,reste
2399,dans,dans
2400,la,le
2401,même,même
2402,logique,logique
2403,;,;
2404,il,il
2405,dit,dire
2406,il,il
2407,suffit,suffire
2408,que,que
2409,l,l
2410,homme,homme
2411,qui,qui
2412,sera,être
2413,président,président
2414,de,de
2415,la,le
2416,république,république
2417,lui,lui
2418,dans,dans
2419,son,son
2420,hypothèse,hypothèse
2421,offre,offrir
2422,la,le
2423,garantie,garantie
2424,que,que
2425,les,le
2426,choses,chose
2427,fonctionneront,fonctionner
2428,comme,comme
2429,elles,elle
2430,doivent,devoir
2431,fonctionner,fonctionner
2432,pour,pour
2433,qu,qu
2434,il,il
2435,n,n
2436,y,y
2437,ait,avoir
2438,plus,plus
2439,d,d
2440,inconvénients,inconvénient
2441,.,.
2442,Moi,moi
2443,ma,mon
2444,vision,vision
2445,est,être
2446,très,très
2447,différente,différent
2448,je,je
2449,pense,penser
2450,que,que
2451,s,s
2452,il,il
2453,y,y
2454,a,avoir
2455,une,un
2456,crise,crise
2457,du,du
2458,politique,politique
2459,en,en
2460,france,france
2461,ce,ce
2462,n,n
2463,est,être
2464,pas,pas
2465,dû,devoir
2466,naturellement,naturellement
2467,qu,qu
2468,aux,au
2469,problèmes,problème
2470,institutionnels,institutionnel
2471,mais,mais
2472,que,que
2473,c,c
2474,est,être
2475,aussi,aussi
2476,dû,devoir
2477,à,à
2478,cela,cela
2479,.,.
2480,Je,je
2481,fais,faire
2482,donc,donc
2483,des,du
2484,propositions,proposition
2485,d,d
2486,une,un
2487,toute,tout
2488,autre,autre
2489,ampleur,ampleur
2490,et,et
2491,à,à
2492,mon,mon
2493,avis,avis
2494,très,très
2495,importantes,important
2496,je,je
2497,garde,garder
2498,la,le
2499,matrice,matrice
2500,de,de
2501,la,le
2502,vème,vème
2503,république,république
2504,mais,mais
2505,je,je
2506,propose,proposer
2507,comme,comme
2508,vous,vous
2509,le,le
2510,savez,savoir
2511,la,le
2512,réduction,réduction
2513,à,à
2514,ans,an
2515,du,du
2516,mandat,mandat
2517,présidentiel,présidentiel
2518,de,de
2519,façon,façon
2520,à,à
2521,ce,ce
2522,que,que
2523,nous,nous
2524,pratiquions,pratiquer
2525,comme,comme
2526,les,le
2527,autres,autre
2528,démocraties,démocratie
2529,aucune,aucun
2530,n,n
2531,a,avoir
2532,un,un
2533,mandat,mandat
2534,aussi,aussi
2535,long,long
2536,pour,pour
2537,un,un
2538,personnage,personnage
2539,aussi,aussi
2540,important,important
2541,c,c
2542,est,être
2543,ans,an
2544,ou,ou
2545,c,c
2546,est,être
2547,ans,an
2548,.,.
2549,C,c
2550,est,être
2551,donc,donc
2552,une,un
2553,première,premier
2554,proposition,proposition
2555,le,le
2556,quinquennat,quinquennat
2557,sur,sur
2558,lequel,lequel
2559,d,d
2560,ailleurs,ailleurs
2561,il,il
2562,y,y
2563,a,avoir
2564,eu,avoir
2565,des,du
2566,propositions,proposition
2567,qui,qui
2568,ont,avoir
2569,été,être
2570,faites,faire
2571,par,par
2572,georges,georges
2573,pompidou,pompidou
2574,lui,lui
2575,même,même
2576,me,me
2577,semble,sembler
2578,t,t
2579,il,il
2580,et,et
2581,un,un
2582,accord,accord
2583,avait,avoir
2584,même,même
2585,été,être
2586,pratiquement,pratiquement
2587,réalisé,réaliser
2588,au,au
2589,parlement,parlement
2590,.,.
2591,Aucun,aucun
2592,président,président
2593,ne,ne
2594,l,l
2595,a,avoir
2596,fait,faire
2597,.,.
2598,Parfois,parfois
2599,en,en
2600,tournant,tourner
2601,autour,autour
2602,il,il
2603,est,être
2604,arrivé,arriver
2605,à,à
2606,chirac,chirac
2607,d,d
2608,évoquer,évoquer
2609,cette,ce
2610,hypothèse,hypothèse
2611,qu,qu
2612,il,il
2613,s,s
2614,en,en
2615,souvienne,souvenir
2616,mais,mais
2617,aucun,aucun
2618,ne,ne
2619,l,l
2620,a,avoir
2621,fait,faire
2622,.,.
2623,Moi,moi
2624,je,je
2625,dis,dire
2626,que,que
2627,je,je
2628,le,le
2629,ferai,faire
2630,et,et
2631,cela,cela
2632,s,s
2633,appliquera,appliquer
2634,à,à
2635,moi,moi
2636,pour,pour
2637,être,être
2638,clair,clair
2639,.,.
2640,Deuxième,deuxième
2641,chose,chose
2642,l,l
2643,homme,homme
2644,n,n
2645,est,être
2646,pas,pas
2647,la,le
2648,garantie,garantie
2649,et,et
2650,j,j
2651,ai,avoir
2652,entendu,entendre
2653,chirac,chirac
2654,à,à
2655,plusieurs,plusieurs
2656,reprises,reprise
2657,dire,dire
2658,il,il
2659,suffirait,suffire
2660,de,de
2661,revenir,revenir
2662,à,à
2663,la,le
2664,conception,conception
2665,originelle,originel
2666,de,de
2667,la,le
2668,vème,vème
2669,république,république
2670,et,et
2671,j,j
2672,en,en
2673,prends,prendre
2674,l,l
2675,engagement,engagement
2676,pour,pour
2677,que,que
2678,les,le
2679,choses,chose
2680,fonctionnent,fonctionner
2681,bien,bien
2682,.,.
2683,Mais,mais
2684,chirac,chirac
2685,je,je
2686,vais,aller
2687,vous,vous
2688,dire,dire
2689,ce,ce
2690,que,que
2691,c,c
2692,est,être
2693,que,que
2694,la,le
2695,constitution,constitution
2696,originelle,originel
2697,telle,tel
2698,qu,qu
2699,elle,elle
2700,fonctionnait,fonctionner
2701,.,.
2702,J,j
2703,ai,avoir
2704,été,être
2705,un,un
2706,jeune,jeune
2707,fonctionnaire,fonctionnaire
2708,au,au
2709,quai,quai
2710,d,d
2711,orsay,orsay
2712,dans,dans
2713,les,le
2714,années,année
2715,.,.
2716,Je,je
2717,peux,pouvoir
2718,vous,vous
2719,dire,dire
2720,que,que
2721,là,là
2722,régnait,régner
2723,ce,ce
2724,que,que
2725,vous,vous
2726,appelez,appeler
2727,la,le
2728,pensée,pensée
2729,unique,unique
2730,c,c
2731,est,être
2732,à,à
2733,dire,dire
2734,qu,qu
2735,on,on
2736,avait,avoir
2737,le,le
2738,droit,droit
2739,de,de
2740,ne,ne
2741,penser,penser
2742,qu,qu
2743,une,un
2744,chose,chose
2745,on,on
2746,n,n
2747,avait,avoir
2748,le,le
2749,droit,droit
2750,que,que
2751,d,d
2752,être,être
2753,non,non
2754,pas,pas
2755,gaulliste,gaulliste
2756,parce,parce
2757,que,que
2758,si,si
2759,encore,encore
2760,cela,cela
2761,avait,avoir
2762,été,être
2763,ça,cela
2764,.,.
2765,.,.
2766,.,.
2767,Mais,mais
2768,de,de
2769,suivre,suivre
2770,l,l
2771,opinion,opinion
2772,du,du
2773,parti,parti
2774,dominant,dominer
2775,de,de
2776,l,l
2777,époque,époque
2778,.,.
2779,Je,je
2780,vais,aller
2781,vous,vous
2782,citer,citer
2783,une,un
2784,anecdote,anecdote
2785,pour,pour
2786,que,que
2787,ce,ce
2788,soit,être
2789,très,très
2790,concret,concret
2791,dans,dans
2792,l,l
2793,esprit,esprit
2794,des,du
2795,français,français
2796,.,.
2797,François,françois
2798,mitterrand,mitterrand
2799,a,avoir
2800,failli,faillir
2801,être,être
2802,président,président
2803,de,de
2804,la,le
2805,république,république
2806,en,en
2807,;,;
2808,à,à
2809,peu,peu
2810,de,de
2811,choses,chose
2812,près,près
2813,il,il
2814,a,avoir
2815,été,être
2816,battu,battre
2817,il,il
2818,avait,avoir
2819,rassemblé,rassembler
2820,un,un
2821,nombre,nombre
2822,de,de
2823,voix,voix
2824,considérable,considérable
2825,.,.
2826,Il,il
2827,part,partir
2828,faire,faire
2829,un,un
2830,voyage,voyage
2831,en,en
2832,urss,urss
2833,c,c
2834,était,être
2835,le,le
2836,leader,leader
2837,de,de
2838,l,l
2839,opposition,opposition
2840,.,.
2841,Je,je
2842,l,l
2843,accompagne,accompagner
2844,en,en
2845,tant,tant
2846,qu,qu
2847,un,un
2848,des,du
2849,responsables,responsable
2850,nationaux,national|nationaux
2851,de,de
2852,l,l
2853,époque,époque
2854,du,du
2855,parti,parti
2856,socialiste,socialiste
2857,.,.
2858,Et,et
2859,qu,qu
2860,est,être
2861,ce,ce
2862,que,que
2863,je,je
2864,constate,constater
2865,c,c
2866,est,être
2867,que,que
2868,ce,ce
2869,personnage,personnage
2870,très,très
2871,important,important
2872,de,de
2873,la,le
2874,vie,vie
2875,politique,politique
2876,française,français
2877,est,être
2878,accueilli,accueillir
2879,deux,deux
2880,minutes,minute
2881,sur,sur
2882,l,l
2883,aéroport,aéroport
2884,par,par
2885,un,un
2886,secrétaire,secrétaire
2887,d,d
2888,ambassade,ambassade
